seed,trial,correct,action
49,489,true,1
49,490,true,1
49,491,true,2
49,492,true,1
49,493,true,1
49,494,true,2
49,495,true,2
49,496,true,1
49,497,true,1
49,498,true,1
49,499,true,2
49,500,true,1
49,501,true,2
49,502,true,2
49,503,true,1
49,504,true,2
49,505,true,2
49,506,false,2
49,507,true,1
49,508,true,1
49,509,false,1
49,510,true,1
49,511,true,1
49,512,true,2
49,513,true,2
49,514,false,1
49,515,true,2
49,516,true,2
49,517,true,2
49,518,true,2
49,519,true,2
49,520,true,1
49,521,true,1
49,522,true,1
49,523,true,2
49,524,true,1
49,525,false,2
49,526,true,2
49,527,true,2
49,528,true,1
49,529,true,2
49,530,true,1
49,531,true,2
49,532,true,1
49,533,true,1
49,534,true,2
49,535,true,1
49,536,true,2
49,537,true,1
49,538,true,2
49,539,true,2
49,540,true,1
49,541,true,2
49,542,true,2
49,543,true,1
49,544,true,1
49,545,true,1
49,546,true,1
49,547,true,1
49,548,true,1
49,549,true,1
49,550,true,2
49,551,false,1
49,552,true,2
49,553,false,2
49,554,true,1
49,555,true,2
49,556,true,1
49,557,true,1
49,558,true,2
49,559,true,2
49,560,true,2
49,561,true,2
49,562,true,2
49,563,true,1
49,564,true,1
49,565,true,2
49,566,true,2
49,567,true,1
49,568,true,1
49,569,true,1
49,570,true,2
49,571,true,1
49,572,true,2
49,573,true,2
49,574,true,2
49,575,true,1
49,576,true,1
49,577,true,2
49,578,true,1
49,579,true,2
49,580,true,1
49,581,true,2
49,582,true,2
49,583,true,1
49,584,true,1
49,585,true,2
49,586,false,1
49,587,true,2
49,588,true,2
49,589,true,2
49,590,true,1
49,591,true,1
49,592,false,2
49,593,true,2
49,594,true,2
49,595,true,2
49,596,true,2
49,597,true,2
49,598,true,1
49,599,true,2
49,600,true,2
49,601,true,2
49,602,true,2
49,603,true,2
49,604,true,1
49,605,true,2
49,606,true,2
49,607,true,2
49,608,true,2
49,609,true,2
49,610,true,2
49,611,true,1
49,612,false,2
49,613,false,2
49,614,true,1
49,615,true,2
49,616,true,2
49,617,true,1
49,618,true,2
49,619,true,2
49,620,false,2
49,621,true,2
49,622,true,1
49,623,false,2
49,624,true,1
49,625,true,1
49,626,true,1
49,627,false,1
49,628,true,1
49,629,true,1
49,630,true,1
49,631,true,2
49,632,true,2
49,633,true,2
49,634,true,2
49,635,true,1
49,636,true,2
49,637,false,2
49,638,true,1
49,639,true,2
49,640,true,2
49,641,false,1
49,642,true,2
49,643,true,2
49,644,false,2
49,645,true,1
49,646,false,1
49,647,true,1
49,648,true,1
49,649,true,2
49,650,true,2
49,651,true,2
49,652,true,2
49,653,true,1
49,654,true,2
49,655,true,1
49,656,true,1
49,657,true,1
49,658,true,2
49,659,true,2
49,660,true,1
49,661,true,1
49,662,true,1
49,663,true,1
49,664,true,2
49,665,true,2
49,666,true,2
49,667,true,1
49,668,true,2
49,669,true,1
49,670,true,2
49,671,true,2
49,672,false,2
49,673,true,1
49,674,true,2
49,675,true,2
49,676,true,2
49,677,true,2
49,678,true,1
49,679,true,2
49,680,true,1
49,681,true,2
49,682,true,1
49,683,true,2
49,684,true,2
49,685,true,1
49,686,true,1
49,687,true,1
49,688,true,2
49,689,true,2
49,690,true,2
49,691,false,2
49,692,true,2
49,693,true,2
49,694,true,1
49,695,true,2
49,696,true,1
49,697,true,1
49,698,true,1
49,699,true,2
49,700,true,1
50,1,false,1
50,2,true,1
50,3,false,2
50,4,false,1
50,5,true,1
50,6,false,1
50,7,true,2
50,8,false,1
50,9,false,1
50,10,true,2
50,11,true,2
50,12,true,2
50,13,false,2
50,14,false,1
50,15,true,1
50,16,true,1
50,17,true,1
50,18,false,2
50,19,true,1
50,20,false,1
50,21,true,1
50,22,true,1
50,23,true,1
50,24,false,1
50,25,true,1
50,26,true,1
50,27,true,1
50,28,true,1
50,29,false,1
50,30,true,1
50,31,false,1
50,32,true,1
50,33,false,1
50,34,false,1
50,35,false,1
50,36,false,2
50,37,true,1
50,38,true,1
50,39,false,1
50,40,false,2
50,41,true,2
50,42,true,1
50,43,true,1
50,44,false,1
50,45,true,1
50,46,true,1
50,47,true,1
50,48,false,1
50,49,false,1
50,50,false,1
50,51,false,2
50,52,true,1
50,53,false,1
50,54,false,1
50,55,false,1
50,56,true,2
50,57,false,2
50,58,true,1
50,59,true,1
50,60,true,1
50,61,false,1
50,62,false,1
50,63,false,1
50,64,true,1
50,65,false,2
50,66,false,1
50,67,true,1
50,68,false,1
50,69,false,1
50,70,true,1
50,71,true,1
50,72,false,1
50,73,false,1
50,74,true,1
50,75,true,1
50,76,false,1
50,77,true,1
50,78,true,1
50,79,true,1
50,80,true,1
50,81,false,1
50,82,true,1
50,83,true,1
50,84,false,1
50,85,false,1
50,86,true,1
50,87,true,1
50,88,true,1
50,89,false,1
50,90,true,1
50,91,false,1
50,92,true,1
50,93,false,1
50,94,false,1
50,95,true,1
50,96,false,1
50,97,false,1
50,98,false,1
50,99,true,1
50,100,true,1
50,101,true,2
50,102,false,1
50,103,true,1
50,104,true,1
50,105,false,1
50,106,true,2
50,107,true,1
50,108,true,1
50,109,true,1
50,110,true,1
50,111,true,1
50,112,true,1
50,113,true,1
50,114,false,1
50,115,true,1
50,116,true,1
50,117,true,1
50,118,false,1
50,119,true,2
50,120,false,1
50,121,true,1
50,122,false,1
50,123,false,2
50,124,true,1
50,125,false,1
50,126,false,1
50,127,false,1
50,128,false,1
50,129,false,1
50,130,true,1
50,131,true,1
50,132,true,1
50,133,false,1
50,134,false,1
50,135,true,2
50,136,false,1
50,137,true,2
50,138,true,1
50,139,false,1
50,140,true,1
50,141,true,2
50,142,false,2
50,143,false,1
50,144,false,1
50,145,true,1
50,146,true,2
50,147,true,1
50,148,true,1
50,149,true,1
50,150,false,1
50,151,true,1
50,152,false,1
50,153,false,2
50,154,true,1
50,155,false,1
50,156,true,1
50,157,true,1
50,158,true,1
50,159,true,1
50,160,false,1
50,161,true,1
50,162,false,1
50,163,false,1
50,164,true,1
50,165,true,1
50,166,true,1
50,167,false,1
50,168,false,1
50,169,false,1
50,170,false,1
50,171,true,1
50,172,false,1
50,173,false,1
50,174,true,1
50,175,false,1
50,176,false,2
50,177,false,1
50,178,false,1
50,179,true,2
50,180,false,1
50,181,false,1
50,182,false,1
50,183,false,2
50,184,true,1
50,185,true,2
50,186,true,1
50,187,true,1
50,188,true,1
50,189,true,1
50,190,false,1
50,191,true,1
50,192,true,1
50,193,true,1
50,194,true,1
50,195,true,1
50,196,true,1
50,197,true,1
50,198,true,1
50,199,true,1
50,200,false,1
50,201,true,1
50,202,false,1
50,203,true,1
50,204,false,1
50,205,false,1
50,206,false,1
50,207,false,1
50,208,false,1
50,209,true,1
50,210,true,2
50,211,true,1
50,212,false,1
50,213,true,1
50,214,false,1
50,215,true,1
50,216,true,1
50,217,false,1
50,218,true,2
50,219,false,1
50,220,true,2
50,221,false,2
50,222,true,1
50,223,false,1
50,224,false,1
50,225,true,2
50,226,true,1
50,227,false,1
50,228,true,2
50,229,true,1
50,230,true,1
50,231,true,1
50,232,true,1
50,233,true,1
50,234,false,1
50,235,true,1
50,236,true,2
50,237,true,2
50,238,false,1
50,239,true,1
50,240,true,1
50,241,true,1
50,242,true,1
50,243,true,2
50,244,true,2
50,245,true,1
50,246,true,2
50,247,true,2
50,248,true,2
50,249,true,2
50,250,false,2
50,251,true,2
50,252,true,2
50,253,true,2
50,254,false,2
50,255,true,2
50,256,true,1
50,257,true,2
50,258,true,1
50,259,true,1
50,260,true,2
50,261,true,1
50,262,true,1
50,263,true,2
50,264,true,2
50,265,true,1
50,266,true,2
50,267,true,1
50,268,true,2
50,269,true,1
50,270,true,1
50,271,true,2
50,272,true,1
50,273,false,2
50,274,true,2
50,275,true,1
50,276,true,1
50,277,false,1
50,278,true,1
50,279,false,1
50,280,true,2
50,281,true,1
50,282,true,1
50,283,true,2
50,284,true,2
50,285,true,2
50,286,true,1
50,287,false,2
50,288,true,1
50,289,true,1
50,290,true,1
50,291,true,1
50,292,true,1
50,293,false,1
50,294,true,2
50,295,true,2
50,296,true,2
50,297,true,2
50,298,true,1
50,299,true,2
50,300,true,2
50,301,true,1
50,302,true,2
50,303,true,1
50,304,true,2
50,305,true,2
50,306,true,1
50,307,true,2
50,308,true,1
50,309,true,2
50,310,false,2
50,311,true,1
50,312,true,2
50,313,true,1
50,314,true,1
50,315,true,2
50,316,true,1
50,317,true,1
50,318,true,2
50,319,true,1
50,320,true,1
50,321,true,2
50,322,true,2
50,323,true,2
50,324,true,1
50,325,true,2
50,326,true,2
50,327,true,1
50,328,true,2
50,329,true,1
50,330,true,1
50,331,true,1
50,332,true,2
50,333,true,2
50,334,false,2
50,335,true,2
50,336,true,2
50,337,true,2
50,338,true,1
50,339,true,1
50,340,true,1
50,341,true,2
50,342,true,1
50,343,true,2
50,344,true,1
50,345,true,1
50,346,true,1
50,347,true,1
50,348,true,2
50,349,true,2
50,350,true,1
50,351,true,1
50,352,true,2
50,353,true,1
50,354,true,1
50,355,true,1
50,356,true,2
50,357,false,1
50,358,true,1
50,359,true,1
50,360,true,1
50,361,true,1
50,362,true,2
50,363,true,2
50,364,true,2
50,365,true,1
50,366,true,2
50,367,true,1
50,368,true,2
50,369,false,1
50,370,true,2
50,371,true,2
50,372,true,1
50,373,true,2
50,374,true,1
50,375,true,1
50,376,true,2
50,377,true,1
50,378,true,1
50,379,true,2
50,380,true,1
50,381,true,2
50,382,true,1
50,383,true,2
50,384,true,1
50,385,true,2
50,386,true,2
50,387,true,2
50,388,true,2
50,389,true,2
50,390,true,2
50,391,true,2
50,392,false,2
50,393,true,1
50,394,true,1
50,395,true,2
50,396,true,1
50,397,true,1
50,398,true,1
50,399,false,2
50,400,true,1
50,401,true,1
50,402,true,1
50,403,true,1
50,404,false,1
50,405,true,2
50,406,true,1
50,407,true,2
50,408,true,1
50,409,true,1
50,410,true,1
50,411,true,1
50,412,true,2
50,413,true,2
50,414,true,1
50,415,true,2
50,416,true,2
50,417,true,1
50,418,true,1
50,419,true,1
50,420,true,1
50,421,true,2
50,422,true,1
50,423,true,1
50,424,true,1
50,425,true,1
50,426,false,1
50,427,true,1
50,428,true,1
50,429,true,1
50,430,false,1
50,431,true,1
50,432,true,2
50,433,true,2
50,434,true,1
50,435,true,1
50,436,true,2
50,437,true,1
50,438,true,1
50,439,false,2
50,440,true,1
50,441,true,1
50,442,false,1
50,443,false,1
50,444,true,2
50,445,true,2
50,446,true,1
50,447,true,2
50,448,true,1
50,449,true,2
50,450,true,2
50,451,true,2
50,452,true,1
50,453,true,1
50,454,true,2
50,455,true,1
50,456,true,1
50,457,true,2
50,458,true,1
50,459,true,2
50,460,true,1
50,461,true,1
50,462,true,2
50,463,true,2
50,464,true,2
50,465,true,2
50,466,true,2
50,467,true,1
50,468,true,2
50,469,true,2
50,470,true,2
50,471,true,2
50,472,true,2
50,473,false,2
50,474,true,1
50,475,true,2
50,476,true,1
50,477,true,2
50,478,true,1
50,479,false,2
50,480,true,2
50,481,true,2
50,482,true,2
50,483,true,2
50,484,true,2
50,485,true,1
50,486,false,2
50,487,false,1
50,488,true,2
50,489,true,1
50,490,false,2
50,491,true,2
50,492,true,1
50,493,true,1
50,494,true,2
50,495,true,2
50,496,true,1
50,497,true,1
50,498,false,2
50,499,true,2
50,500,true,1
50,501,true,2
50,502,true,2
50,503,true,1
50,504,true,2
50,505,true,2
50,506,true,1
50,507,true,1
50,508,true,1
50,509,true,2
50,510,true,1
50,511,true,1
50,512,true,2
50,513,true,2
50,514,false,1
50,515,true,2
50,516,true,2
50,517,true,2
50,518,true,2
50,519,true,2
50,520,true,1
50,521,true,1
50,522,true,1
50,523,true,2
50,524,true,1
50,525,true,1
50,526,true,2
50,527,true,2
50,528,true,1
50,529,true,2
50,530,true,1
50,531,true,2
50,532,true,1
50,533,true,1
50,534,true,2
50,535,true,1
50,536,true,2
50,537,true,1
50,538,true,2
50,539,true,2
50,540,true,1
50,541,true,2
50,542,true,2
50,543,true,1
50,544,true,1
50,545,true,1
50,546,true,1
50,547,true,1
50,548,true,1
50,549,false,2
50,550,true,2
50,551,true,2
50,552,true,2
50,553,true,1
50,554,true,1
50,555,true,2
50,556,true,1
50,557,true,1
50,558,true,2
50,559,true,2
50,560,true,2
50,561,true,2
50,562,true,2
50,563,true,1
50,564,true,1
50,565,true,2
50,566,true,2
50,567,true,1
50,568,true,1
50,569,true,1
50,570,true,2
50,571,true,1
50,572,true,2
50,573,true,2
50,574,true,2
50,575,true,1
50,576,true,1
50,577,true,2
50,578,true,1
50,579,true,2
50,580,true,1
50,581,true,2
50,582,true,2
50,583,true,1
50,584,true,1
50,585,true,2
50,586,true,2
50,587,true,2
50,588,true,2
50,589,true,2
50,590,true,1
50,591,true,1
50,592,false,2
50,593,true,2
50,594,true,2
50,595,true,2
50,596,true,2
50,597,true,2
50,598,true,1
50,599,true,2
50,600,true,2
50,601,true,2
50,602,true,2
50,603,true,2
50,604,true,1
50,605,true,2
50,606,true,2
50,607,true,2
50,608,true,2
50,609,true,2
50,610,true,2
50,611,false,2
50,612,true,1
50,613,false,2
50,614,true,1
50,615,true,2
50,616,true,2
50,617,true,1
50,618,true,2
50,619,true,2
50,620,false,2
50,621,true,2
50,622,true,1
50,623,false,2
50,624,true,1
50,625,true,1
50,626,true,1
50,627,true,2
50,628,true,1
50,629,true,1
50,630,true,1
50,631,true,2
50,632,false,1
50,633,true,2
50,634,true,2
50,635,true,1
50,636,true,2
50,637,true,1
50,638,true,1
50,639,true,2
50,640,true,2
50,641,true,2
50,642,true,2
50,643,true,2
50,644,true,1
50,645,true,1
50,646,true,2
50,647,true,1
50,648,true,1
50,649,true,2
50,650,true,2
50,651,true,2
50,652,true,2
50,653,true,1
50,654,true,2
50,655,true,1
50,656,true,1
50,657,true,1
50,658,true,2
50,659,true,2
50,660,true,1
50,661,true,1
50,662,true,1
50,663,true,1
50,664,true,2
50,665,true,2
50,666,true,2
50,667,true,1
50,668,true,2
50,669,true,1
50,670,true,2
50,671,true,2
50,672,true,1
50,673,true,1
50,674,true,2
50,675,true,2
50,676,true,2
50,677,true,2
50,678,true,1
50,679,true,2
50,680,false,2
50,681,true,2
50,682,true,1
50,683,true,2
50,684,true,2
50,685,true,1
50,686,true,1
50,687,true,1
50,688,true,2
50,689,true,2
50,690,true,2
50,691,true,1
50,692,true,2
50,693,true,2
50,694,true,1
50,695,true,2
50,696,true,1
50,697,true,1
50,698,true,1
50,699,true,2
50,700,true,1
51,1,true,2
51,2,true,1
51,3,false,2
51,4,false,1
51,5,true,1
51,6,false,1
51,7,true,2
51,8,false,1
51,9,true,2
51,10,true,2
51,11,true,2
51,12,true,2
51,13,false,2
51,14,true,2
51,15,true,1
51,16,true,1
51,17,true,1
51,18,true,1
51,19,true,1
51,20,true,2
51,21,true,1
51,22,true,1
51,23,true,1
51,24,false,1
51,25,true,1
51,26,true,1
51,27,true,1
51,28,true,1
51,29,false,1
51,30,true,1
51,31,true,2
51,32,true,1
51,33,true,2
51,34,true,2
51,35,true,2
51,36,true,1
51,37,true,1
51,38,true,1
51,39,true,2
51,40,true,1
51,41,true,2
51,42,true,1
51,43,true,1
51,44,true,2
51,45,true,1
51,46,true,1
51,47,true,1
51,48,true,2
51,49,false,1
51,50,true,2
51,51,true,1
51,52,true,1
51,53,true,2
51,54,true,2
51,55,true,2
51,56,true,2
51,57,true,1
51,58,true,1
51,59,true,1
51,60,true,1
51,61,true,2
51,62,true,2
51,63,true,2
51,64,true,1
51,65,true,1
51,66,true,2
51,67,true,1
51,68,true,2
51,69,true,2
51,70,true,1
51,71,true,1
51,72,true,2
51,73,true,2
51,74,true,1
51,75,true,1
51,76,true,2
51,77,true,1
51,78,true,1
51,79,true,1
51,80,true,1
51,81,true,2
51,82,true,1
51,83,true,1
51,84,true,2
51,85,true,2
51,86,true,1
51,87,true,1
51,88,true,1
51,89,true,2
51,90,true,1
51,91,true,2
51,92,true,1
51,93,true,2
51,94,true,2
51,95,true,1
51,96,false,1
51,97,true,2
51,98,true,2
51,99,true,1
51,100,true,1
51,101,true,2
51,102,true,2
51,103,true,1
51,104,true,1
51,105,true,2
51,106,true,2
51,107,true,1
51,108,true,1
51,109,true,1
51,110,true,1
51,111,true,1
51,112,true,1
51,113,true,1
51,114,true,2
51,115,true,1
51,116,true,1
51,117,true,1
51,118,true,2
51,119,true,2
51,120,true,2
51,121,true,1
51,122,false,1
51,123,true,1
51,124,true,1
51,125,true,2
51,126,true,2
51,127,true,2
51,128,false,1
51,129,true,2
51,130,true,1
51,131,false,2
51,132,true,1
51,133,true,2
51,134,true,2
51,135,true,2
51,136,true,2
51,137,true,2
51,138,true,1
51,139,true,2
51,140,true,1
51,141,true,2
51,142,true,1
51,143,true,2
51,144,true,2
51,145,true,1
51,146,true,2
51,147,true,1
51,148,true,1
51,149,true,1
51,150,true,2
51,151,true,1
51,152,true,2
51,153,true,1
51,154,true,1
51,155,true,2
51,156,true,1
51,157,true,1
51,158,true,1
51,159,true,1
51,160,true,2
51,161,true,1
51,162,true,2
51,163,true,2
51,164,true,1
51,165,true,1
51,166,true,1
51,167,true,2
51,168,true,2
51,169,true,2
51,170,true,2
51,171,true,1
51,172,true,2
51,173,true,2
51,174,true,1
51,175,true,2
51,176,true,1
51,177,true,2
51,178,true,2
51,179,true,2
51,180,true,2
51,181,true,2
51,182,true,2
51,183,true,1
51,184,true,1
51,185,true,2
51,186,true,1
51,187,true,1
51,188,true,1
51,189,true,1
51,190,true,2
51,191,true,1
51,192,true,1
51,193,true,1
51,194,true,1
51,195,true,1
51,196,true,1
51,197,true,1
51,198,true,1
51,199,true,1
51,200,true,2
51,201,true,1
51,202,false,1
51,203,true,1
51,204,true,2
51,205,true,2
51,206,true,2
51,207,true,2
51,208,true,2
51,209,true,1
51,210,true,2
51,211,true,1
51,212,true,2
51,213,true,1
51,214,true,2
51,215,true,1
51,216,true,1
51,217,true,2
51,218,true,2
51,219,true,2
51,220,true,2
51,221,true,1
51,222,true,1
51,223,true,2
51,224,true,2
51,225,true,2
51,226,true,1
51,227,true,2
51,228,true,2
51,229,true,1
51,230,true,1
51,231,true,1
51,232,true,1
51,233,true,1
51,234,true,2
51,235,true,1
51,236,true,2
51,237,true,2
51,238,true,2
51,239,true,1
51,240,true,1
51,241,true,1
51,242,true,1
51,243,true,2
51,244,true,2
51,245,true,1
51,246,true,2
51,247,true,2
51,248,true,2
51,249,true,2
51,250,true,1
51,251,true,2
51,252,true,2
51,253,true,2
51,254,true,1
51,255,true,2
51,256,true,1
51,257,true,2
51,258,true,1
51,259,true,1
51,260,true,2
51,261,true,1
51,262,true,1
51,263,true,2
51,264,true,2
51,265,true,1
51,266,true,2
51,267,true,1
51,268,true,2
51,269,true,1
51,270,true,1
51,271,true,2
51,272,true,1
51,273,true,1
51,274,true,2
51,275,true,1
51,276,true,1
51,277,true,2
51,278,true,1
51,279,true,2
51,280,true,2
51,281,true,1
51,282,true,1
51,283,true,2
51,284,true,2
51,285,true,2
51,286,true,1
51,287,true,1
51,288,true,1
51,289,true,1
51,290,true,1
51,291,true,1
51,292,true,1
51,293,true,2
51,294,true,2
51,295,true,2
51,296,true,2
51,297,true,2
51,298,true,1
51,299,false,1
51,300,true,2
51,301,true,1
51,302,true,2
51,303,true,1
51,304,true,2
51,305,true,2
51,306,false,2
51,307,true,2
51,308,true,1
51,309,true,2
51,310,true,1
51,311,true,1
51,312,true,2
51,313,true,1
51,314,true,1
51,315,true,2
51,316,true,1
51,317,true,1
51,318,true,2
51,319,true,1
51,320,true,1
51,321,true,2
51,322,true,2
51,323,true,2
51,324,true,1
51,325,true,2
51,326,true,2
51,327,true,1
51,328,true,2
51,329,true,1
51,330,true,1
51,331,true,1
51,332,true,2
51,333,true,2
51,334,true,1
51,335,true,2
51,336,true,2
51,337,true,2
51,338,true,1
51,339,true,1
51,340,true,1
51,341,true,2
51,342,true,1
51,343,true,2
51,344,true,1
51,345,true,1
51,346,true,1
51,347,true,1
51,348,true,2
51,349,true,2
51,350,true,1
51,351,true,1
51,352,true,2
51,353,true,1
51,354,true,1
51,355,true,1
51,356,true,2
51,357,true,2
51,358,true,1
51,359,true,1
51,360,true,1
51,361,true,1
51,362,true,2
51,363,true,2
51,364,false,1
51,365,true,1
51,366,true,2
51,367,true,1
51,368,true,2
51,369,true,2
51,370,true,2
51,371,true,2
51,372,true,1
51,373,true,2
51,374,true,1
51,375,true,1
51,376,true,2
51,377,true,1
51,378,true,1
51,379,true,2
51,380,true,1
51,381,true,2
51,382,true,1
51,383,true,2
51,384,true,1
51,385,true,2
51,386,true,2
51,387,true,2
51,388,true,2
51,389,true,2
51,390,true,2
51,391,true,2
51,392,true,1
51,393,true,1
51,394,true,1
51,395,true,2
51,396,true,1
51,397,true,1
51,398,true,1
51,399,true,1
51,400,true,1
51,401,true,1
51,402,true,1
51,403,true,1
51,404,true,2
51,405,true,2
51,406,true,1
51,407,true,2
51,408,true,1
51,409,true,1
51,410,true,1
51,411,true,1
51,412,true,2
51,413,true,2
51,414,true,1
51,415,true,2
51,416,true,2
51,417,true,1
51,418,true,1
51,419,true,1
51,420,true,1
51,421,false,1
51,422,true,1
51,423,true,1
51,424,true,1
51,425,true,1
51,426,false,1
51,427,true,1
51,428,true,1
51,429,true,1
51,430,false,1
51,431,true,1
51,432,true,2
51,433,true,2
51,434,true,1
51,435,true,1
51,436,true,2
51,437,true,1
51,438,true,1
51,439,true,1
51,440,true,1
51,441,true,1
51,442,false,1
51,443,true,2
51,444,true,2
51,445,true,2
51,446,true,1
51,447,true,2
51,448,true,1
51,449,true,2
51,450,true,2
51,451,true,2
51,452,true,1
51,453,true,1
51,454,true,2
51,455,true,1
51,456,true,1
51,457,true,2
51,458,true,1
51,459,true,2
51,460,true,1
51,461,true,1
51,462,true,2
51,463,true,2
51,464,true,2
51,465,true,2
51,466,true,2
51,467,true,1
51,468,true,2
51,469,true,2
51,470,true,2
51,471,true,2
51,472,true,2
51,473,true,1
51,474,true,1
51,475,true,2
51,476,true,1
51,477,true,2
51,478,true,1
51,479,false,2
51,480,true,2
51,481,true,2
51,482,true,2
51,483,true,2
51,484,true,2
51,485,true,1
51,486,true,1
51,487,true,2
51,488,true,2
51,489,true,1
51,490,true,1
51,491,true,2
51,492,true,1
51,493,true,1
51,494,true,2
51,495,true,2
51,496,true,1
51,497,true,1
51,498,false,2
51,499,true,2
51,500,true,1
51,501,true,2
51,502,true,2
51,503,true,1
51,504,true,2
51,505,true,2
51,506,true,1
51,507,true,1
51,508,true,1
51,509,true,2
51,510,true,1
51,511,true,1
51,512,true,2
51,513,true,2
51,514,true,2
51,515,true,2
51,516,true,2
51,517,true,2
51,518,true,2
51,519,true,2
51,520,true,1
51,521,true,1
51,522,true,1
51,523,true,2
51,524,true,1
51,525,true,1
51,526,true,2
51,527,true,2
51,528,true,1
51,529,true,2
51,530,true,1
51,531,true,2
51,532,true,1
51,533,true,1
51,534,true,2
51,535,true,1
51,536,true,2
51,537,true,1
51,538,true,2
51,539,true,2
51,540,true,1
51,541,true,2
51,542,true,2
51,543,true,1
51,544,true,1
51,545,true,1
51,546,true,1
51,547,true,1
51,548,true,1
51,549,true,1
51,550,true,2
51,551,true,2
51,552,true,2
51,553,true,1
51,554,true,1
51,555,true,2
51,556,true,1
51,557,true,1
51,558,true,2
51,559,true,2
51,560,true,2
51,561,true,2
51,562,true,2
51,563,true,1
51,564,true,1
51,565,true,2
51,566,true,2
51,567,true,1
51,568,true,1
51,569,true,1
51,570,true,2
51,571,true,1
51,572,true,2
51,573,true,2
51,574,true,2
51,575,true,1
51,576,true,1
51,577,true,2
51,578,true,1
51,579,true,2
51,580,true,1
51,581,true,2
51,582,true,2
51,583,true,1
51,584,true,1
51,585,true,2
51,586,true,2
51,587,true,2
51,588,true,2
51,589,true,2
51,590,true,1
51,591,true,1
51,592,true,1
51,593,true,2
51,594,true,2
51,595,true,2
51,596,true,2
51,597,true,2
51,598,true,1
51,599,true,2
51,600,true,2
51,601,true,2
51,602,true,2
51,603,true,2
51,604,true,1
51,605,true,2
51,606,true,2
51,607,true,2
51,608,true,2
51,609,true,2
51,610,true,2
51,611,false,2
51,612,false,2
51,613,true,1
51,614,true,1
51,615,true,2
51,616,true,2
51,617,true,1
51,618,true,2
51,619,true,2
51,620,true,1
51,621,true,2
51,622,true,1
51,623,true,1
51,624,true,1
51,625,true,1
51,626,true,1
51,627,true,2
51,628,true,1
51,629,true,1
51,630,true,1
51,631,true,2
51,632,true,2
51,633,true,2
51,634,true,2
51,635,true,1
51,636,true,2
51,637,true,1
51,638,true,1
51,639,true,2
51,640,true,2
51,641,true,2
51,642,true,2
51,643,true,2
51,644,false,2
51,645,true,1
51,646,true,2
51,647,true,1
51,648,true,1
51,649,true,2
51,650,true,2
51,651,true,2
51,652,true,2
51,653,true,1
51,654,true,2
51,655,true,1
51,656,true,1
51,657,true,1
51,658,true,2
51,659,true,2
51,660,true,1
51,661,true,1
51,662,true,1
51,663,true,1
51,664,true,2
51,665,true,2
51,666,true,2
51,667,true,1
51,668,true,2
51,669,true,1
51,670,true,2
51,671,true,2
51,672,true,1
51,673,true,1
51,674,true,2
51,675,true,2
51,676,true,2
51,677,true,2
51,678,true,1
51,679,true,2
51,680,true,1
51,681,true,2
51,682,true,1
51,683,true,2
51,684,true,2
51,685,true,1
51,686,true,1
51,687,true,1
51,688,true,2
51,689,true,2
51,690,true,2
51,691,true,1
51,692,true,2
51,693,true,2
51,694,true,1
51,695,true,2
51,696,true,1
51,697,true,1
51,698,true,1
51,699,true,2
51,700,true,1
52,1,true,2
52,2,false,2
52,3,false,2
52,4,true,2
52,5,true,1
52,6,false,1
52,7,true,2
52,8,true,2
52,9,true,2
52,10,true,2
52,11,true,2
52,12,true,2
52,13,false,2
52,14,true,2
52,15,true,1
52,16,true,1
52,17,false,2
52,18,true,1
52,19,true,1
52,20,false,1
52,21,true,1
52,22,true,1
52,23,true,1
52,24,false,1
52,25,true,1
52,26,true,1
52,27,true,1
52,28,true,1
52,29,false,1
52,30,false,2
52,31,false,1
52,32,true,1
52,33,true,2
52,34,false,1
52,35,true,2
52,36,true,1
52,37,false,2
52,38,false,2
52,39,true,2
52,40,true,1
52,41,false,1
52,42,true,1
52,43,true,1
52,44,false,1
52,45,true,1
52,46,true,1
52,47,true,1
52,48,false,1
52,49,true,2
52,50,false,1
52,51,true,1
52,52,true,1
52,53,false,1
52,54,true,2
52,55,true,2
52,56,true,2
52,57,false,2
52,58,true,1
52,59,true,1
52,60,true,1
52,61,false,1
52,62,true,2
52,63,true,2
52,64,true,1
52,65,false,2
52,66,false,1
52,67,true,1
52,68,true,2
52,69,true,2
52,70,true,1
52,71,true,1
52,72,true,2
52,73,true,2
52,74,true,1
52,75,true,1
52,76,true,2
52,77,true,1
52,78,true,1
52,79,true,1
52,80,false,2
52,81,false,1
52,82,true,1
52,83,true,1
52,84,false,1
52,85,false,1
52,86,true,1
52,87,true,1
52,88,true,1
52,89,false,1
52,90,true,1
52,91,false,1
52,92,true,1
52,93,true,2
52,94,true,2
52,95,true,1
52,96,true,2
52,97,true,2
52,98,true,2
52,99,true,1
52,100,true,1
52,101,true,2
52,102,true,2
52,103,false,2
52,104,false,2
52,105,true,2
52,106,false,1
52,107,true,1
52,108,true,1
52,109,true,1
52,110,true,1
52,111,true,1
52,112,true,1
52,113,true,1
52,114,false,1
52,115,true,1
52,116,true,1
52,117,true,1
52,118,false,1
52,119,true,2
52,120,true,2
52,121,true,1
52,122,true,2
52,123,false,2
52,124,false,2
52,125,false,1
52,126,false,1
52,127,false,1
52,128,true,2
52,129,true,2
52,130,true,1
52,131,true,1
52,132,true,1
52,133,true,2
52,134,true,2
52,135,true,2
52,136,true,2
