seed,trial,correct,action
49,272,true,1
49,273,true,1
49,274,false,1
49,275,true,1
49,276,true,1
49,277,false,1
49,278,true,1
49,279,false,1
49,280,true,2
49,281,false,2
49,282,true,1
49,283,true,2
49,284,true,2
49,285,true,2
49,286,false,2
49,287,true,1
49,288,true,1
49,289,true,1
49,290,true,1
49,291,true,1
49,292,true,1
49,293,false,1
49,294,false,1
49,295,false,1
49,296,true,2
49,297,true,2
49,298,false,2
49,299,true,2
49,300,true,2
49,301,false,2
49,302,false,1
49,303,true,1
49,304,false,1
49,305,true,2
49,306,true,1
49,307,false,1
49,308,false,2
49,309,true,2
49,310,false,2
49,311,true,1
49,312,false,1
49,313,true,1
49,314,true,1
49,315,false,1
49,316,false,2
49,317,true,1
49,318,false,1
49,319,true,1
49,320,true,1
49,321,false,1
49,322,false,1
49,323,true,2
49,324,false,2
49,325,false,1
49,326,true,2
49,327,false,2
49,328,false,1
49,329,false,2
49,330,true,1
49,331,true,1
49,332,false,1
49,333,false,1
49,334,true,1
49,335,true,2
49,336,true,2
49,337,true,2
49,338,false,2
49,339,false,2
49,340,true,1
49,341,false,1
49,342,true,1
49,343,false,1
49,344,true,1
49,345,true,1
49,346,true,1
49,347,true,1
49,348,false,1
49,349,false,1
49,350,true,1
49,351,true,1
49,352,false,1
49,353,false,2
49,354,true,1
49,355,true,1
49,356,false,1
49,357,false,1
49,358,true,1
49,359,true,1
49,360,true,1
49,361,true,1
49,362,false,1
49,363,false,1
49,364,false,1
49,365,true,1
49,366,true,2
49,367,false,2
49,368,false,1
49,369,false,1
49,370,true,2
49,371,false,1
49,372,false,2
49,373,false,1
49,374,true,1
49,375,true,1
49,376,false,1
49,377,false,2
49,378,false,2
49,379,true,2
49,380,false,2
49,381,false,1
49,382,true,1
49,383,false,1
49,384,true,1
49,385,false,1
49,386,false,1
49,387,false,1
49,388,false,1
49,389,false,1
49,390,true,2
49,391,true,2
49,392,false,2
49,393,false,2
49,394,true,1
49,395,false,1
49,396,true,1
49,397,true,1
49,398,true,1
49,399,true,1
49,400,true,1
49,401,true,1
49,402,true,1
49,403,true,1
49,404,false,1
49,405,false,1
49,406,true,1
49,407,false,1
49,408,false,2
49,409,false,2
49,410,true,1
49,411,true,1
49,412,false,1
49,413,true,2
49,414,false,2
49,415,false,1
49,416,false,1
49,417,false,2
49,418,false,2
49,419,true,1
49,420,true,1
49,421,false,1
49,422,true,1
49,423,true,1
49,424,true,1
49,425,true,1
49,426,false,1
49,427,true,1
49,428,true,1
49,429,true,1
49,430,false,1
49,431,true,1
49,432,false,1
49,433,true,2
49,434,false,2
49,435,true,1
49,436,false,1
49,437,true,1
49,438,true,1
49,439,true,1
49,440,true,1
49,441,true,1
49,442,false,1
49,443,false,1
49,444,true,2
49,445,true,2
49,446,false,2
49,447,false,1
49,448,true,1
49,449,false,1
49,450,false,1
49,451,true,2
49,452,false,2
49,453,true,1
49,454,false,1
49,455,true,1
49,456,true,1
49,457,false,1
49,458,true,1
49,459,false,1
49,460,true,1
49,461,true,1
49,462,false,1
49,463,false,1
49,464,false,1
49,465,false,1
49,466,false,1
49,467,true,1
49,468,false,1
49,469,false,1
49,470,true,2
49,471,true,2
49,472,true,2
49,473,false,2
49,474,true,1
49,475,true,2
49,476,true,1
49,477,false,1
49,478,false,2
49,479,false,2
49,480,true,2
49,481,true,2
49,482,true,2
49,483,true,2
49,484,true,2
49,485,false,2
49,486,false,2
49,487,false,1
49,488,false,1
49,489,false,2
49,490,false,2
49,491,false,1
49,492,true,1
49,493,true,1
49,494,false,1
49,495,false,1
49,496,true,1
49,497,true,1
49,498,true,1
49,499,false,1
49,500,true,1
49,501,false,1
49,502,false,1
49,503,false,2
49,504,false,1
49,505,true,2
49,506,false,2
49,507,false,2
49,508,false,2
49,509,true,2
49,510,false,2
49,511,false,2
49,512,true,2
49,513,false,1
49,514,true,2
49,515,true,2
49,516,true,2
49,517,true,2
49,518,true,2
49,519,true,2
49,520,false,2
49,521,false,2
49,522,false,2
49,523,true,2
49,524,false,2
49,525,true,1
49,526,false,1
49,527,true,2
49,528,true,1
49,529,false,1
49,530,false,2
49,531,true,2
49,532,false,2
49,533,true,1
49,534,false,1
49,535,false,2
49,536,false,1
49,537,false,2
49,538,false,1
49,539,true,2
49,540,false,2
49,541,true,2
49,542,true,2
49,543,false,2
49,544,false,2
49,545,true,1
49,546,true,1
49,547,true,1
49,548,true,1
49,549,true,1
49,550,false,1
49,551,false,1
49,552,true,2
49,553,false,2
49,554,true,1
49,555,false,1
49,556,true,1
49,557,true,1
49,558,false,1
49,559,false,1
49,560,false,1
49,561,true,2
49,562,true,2
49,563,false,2
49,564,true,1
49,565,false,1
49,566,true,2
49,567,false,2
49,568,false,2
49,569,true,1
49,570,false,1
49,571,false,2
49,572,false,1
49,573,false,1
49,574,false,1
49,575,false,2
49,576,true,1
49,577,false,1
49,578,true,1
49,579,false,1
49,580,true,1
49,581,false,1
49,582,false,1
49,583,true,1
49,584,false,2
49,585,false,1
49,586,false,1
49,587,false,1
49,588,false,1
49,589,false,1
49,590,true,1
49,591,true,1
49,592,true,1
49,593,false,1
49,594,false,1
49,595,true,2
49,596,true,2
49,597,true,2
49,598,false,2
49,599,true,2
49,600,true,2
49,601,true,2
49,602,true,2
49,603,true,2
49,604,false,2
49,605,true,2
49,606,true,2
49,607,true,2
49,608,true,2
49,609,true,2
49,610,true,2
49,611,false,2
49,612,false,2
49,613,false,2
49,614,false,2
49,615,true,2
49,616,true,2
49,617,false,2
49,618,false,1
49,619,true,2
49,620,false,2
49,621,true,2
49,622,false,2
49,623,false,2
49,624,false,2
49,625,true,1
49,626,true,1
49,627,false,1
49,628,false,2
49,629,false,2
49,630,false,2
49,631,true,2
49,632,false,1
49,633,true,2
49,634,true,2
49,635,false,2
49,636,true,2
49,637,false,2
49,638,true,1
49,639,false,1
49,640,false,1
49,641,false,1
49,642,true,2
49,643,true,2
49,644,false,2
49,645,true,1
49,646,false,1
49,647,false,2
49,648,false,2
49,649,true,2
49,650,true,2
49,651,true,2
49,652,true,2
49,653,false,2
49,654,true,2
49,655,false,2
49,656,false,2
49,657,true,1
49,658,true,2
49,659,true,2
49,660,false,2
49,661,true,1
49,662,true,1
49,663,true,1
49,664,false,1
49,665,false,1
49,666,false,1
49,667,false,2
49,668,false,1
49,669,false,2
49,670,true,2
49,671,false,1
49,672,false,2
49,673,true,1
49,674,false,1
49,675,true,2
49,676,true,2
49,677,true,2
49,678,false,2
49,679,true,2
49,680,false,2
49,681,false,1
49,682,false,2
49,683,false,1
49,684,true,2
49,685,false,2
49,686,false,2
49,687,false,2
49,688,true,2
49,689,true,2
49,690,true,2
49,691,false,2
49,692,true,2
49,693,true,2
49,694,false,2
49,695,true,2
49,696,false,2
49,697,true,1
49,698,true,1
49,699,false,1
49,700,true,1
50,1,false,1
50,2,false,2
50,3,true,1
50,4,false,1
50,5,true,1
50,6,false,1
50,7,true,2
50,8,true,2
50,9,true,2
50,10,true,2
50,11,true,2
50,12,true,2
50,13,false,2
50,14,true,2
50,15,false,2
50,16,false,2
50,17,false,2
50,18,true,1
50,19,true,1
50,20,false,1
50,21,false,2
50,22,false,2
50,23,true,1
50,24,false,1
50,25,false,2
50,26,true,1
50,27,true,1
50,28,true,1
50,29,false,1
50,30,true,1
50,31,false,1
50,32,false,2
50,33,true,2
50,34,true,2
50,35,true,2
50,36,false,2
50,37,false,2
50,38,true,1
50,39,false,1
50,40,true,1
50,41,false,1
50,42,false,2
50,43,true,1
50,44,false,1
50,45,true,1
50,46,true,1
50,47,true,1
50,48,false,1
50,49,true,2
50,50,false,1
50,51,false,2
50,52,true,1
50,53,false,1
50,54,true,2
50,55,true,2
50,56,true,2
50,57,false,2
50,58,true,1
50,59,true,1
50,60,true,1
50,61,false,1
50,62,false,1
50,63,false,1
50,64,true,1
50,65,true,1
50,66,false,1
50,67,true,1
50,68,false,1
50,69,false,1
50,70,false,2
50,71,false,2
50,72,false,1
50,73,true,2
50,74,false,2
50,75,true,1
50,76,true,2
50,77,false,2
50,78,true,1
50,79,true,1
50,80,true,1
50,81,false,1
50,82,true,1
50,83,true,1
50,84,false,1
50,85,false,1
50,86,true,1
50,87,true,1
50,88,true,1
50,89,false,1
50,90,true,1
50,91,false,1
50,92,true,1
50,93,false,1
50,94,true,2
50,95,false,2
50,96,true,2
50,97,true,2
50,98,true,2
50,99,false,2
50,100,false,2
50,101,false,1
50,102,true,2
50,103,false,2
50,104,false,2
50,105,true,2
50,106,true,2
50,107,false,2
50,108,true,1
50,109,true,1
50,110,true,1
50,111,true,1
50,112,true,1
50,113,true,1
50,114,false,1
50,115,true,1
50,116,true,1
50,117,true,1
50,118,false,1
50,119,false,1
50,120,false,1
50,121,false,2
50,122,true,2
50,123,false,2
50,124,true,1
50,125,false,1
50,126,false,1
50,127,false,1
50,128,false,1
50,129,true,2
50,130,false,2
50,131,true,1
50,132,true,1
50,133,false,1
50,134,true,2
50,135,false,1
50,136,false,1
50,137,true,2
50,138,false,2
50,139,true,2
50,140,false,2
50,141,false,1
50,142,false,2
50,143,true,2
50,144,true,2
50,145,false,2
50,146,false,1
50,147,true,1
50,148,true,1
50,149,true,1
50,150,false,1
50,151,true,1
50,152,false,1
50,153,true,1
50,154,true,1
50,155,false,1
50,156,true,1
50,157,true,1
50,158,true,1
50,159,true,1
50,160,false,1
50,161,true,1
50,162,false,1
50,163,true,2
50,164,false,2
50,165,false,2
50,166,true,1
50,167,false,1
50,168,true,2
50,169,true,2
50,170,true,2
50,171,false,2
50,172,false,1
50,173,false,1
50,174,true,1
50,175,false,1
50,176,true,1
50,177,false,1
50,178,true,2
50,179,true,2
50,180,true,2
50,181,true,2
50,182,true,2
50,183,false,2
50,184,false,2
50,185,true,2
50,186,false,2
50,187,false,2
50,188,true,1
50,189,true,1
50,190,false,1
50,191,false,2
50,192,true,1
50,193,true,1
50,194,true,1
50,195,true,1
50,196,true,1
50,197,true,1
50,198,true,1
50,199,true,1
50,200,false,1
50,201,true,1
50,202,false,1
50,203,true,1
50,204,false,1
50,205,true,2
50,206,false,1
50,207,true,2
50,208,true,2
50,209,false,2
50,210,false,1
50,211,false,2
50,212,true,2
50,213,false,2
50,214,false,1
50,215,false,2
50,216,false,2
50,217,false,1
50,218,false,1
50,219,false,1
50,220,false,1
50,221,true,1
50,222,true,1
50,223,false,1
50,224,false,1
50,225,false,1
50,226,true,1
50,227,false,1
50,228,false,1
50,229,true,1
50,230,true,1
50,231,true,1
50,232,true,1
50,233,true,1
50,234,false,1
50,235,true,1
50,236,false,1
50,237,false,1
50,238,true,2
50,239,true,1
50,240,false,2
50,241,true,1
50,242,true,1
50,243,false,1
50,244,false,1
50,245,true,1
50,246,false,1
50,247,false,1
50,248,true,2
50,249,true,2
50,250,false,2
50,251,true,2
50,252,true,2
50,253,true,2
50,254,false,2
50,255,true,2
50,256,false,2
50,257,true,2
50,258,true,1
50,259,true,1
50,260,false,1
50,261,false,2
50,262,true,1
50,263,false,1
50,264,true,2
50,265,false,2
50,266,true,2
50,267,false,2
50,268,true,2
50,269,false,2
50,270,true,1
50,271,false,1
50,272,false,2
50,273,true,1
50,274,false,1
50,275,false,2
50,276,true,1
50,277,false,1
50,278,false,2
50,279,false,1
50,280,false,1
50,281,true,1
50,282,true,1
50,283,false,1
50,284,false,1
50,285,false,1
50,286,true,1
50,287,true,1
50,288,true,1
50,289,true,1
50,290,true,1
50,291,true,1
50,292,true,1
50,293,false,1
50,294,false,1
50,295,false,1
50,296,false,1
50,297,true,2
50,298,false,2
50,299,false,1
50,300,true,2
50,301,false,2
50,302,true,2
50,303,false,2
50,304,false,1
50,305,true,2
50,306,false,2
50,307,true,2
50,308,false,2
50,309,true,2
50,310,true,1
50,311,true,1
50,312,false,1
50,313,false,2
50,314,false,2
50,315,true,2
50,316,false,2
50,317,true,1
50,318,true,2
50,319,false,2
50,320,true,1
50,321,false,1
50,322,true,2
50,323,true,2
50,324,false,2
50,325,true,2
50,326,true,2
50,327,false,2
50,328,true,2
50,329,true,1
50,330,true,1
50,331,true,1
50,332,false,1
50,333,true,2
50,334,false,2
50,335,false,1
50,336,false,1
50,337,true,2
50,338,false,2
50,339,true,1
50,340,true,1
50,341,false,1
50,342,false,2
50,343,true,2
50,344,false,2
50,345,false,2
50,346,true,1
50,347,true,1
50,348,false,1
50,349,false,1
50,350,true,1
50,351,true,1
50,352,false,1
50,353,false,2
50,354,true,1
50,355,true,1
50,356,false,1
50,357,true,2
50,358,false,2
50,359,true,1
50,360,true,1
50,361,true,1
50,362,false,1
50,363,true,2
50,364,true,2
50,365,false,2
50,366,false,1
50,367,true,1
50,368,false,1
50,369,false,1
50,370,false,1
50,371,false,1
50,372,true,1
50,373,false,1
50,374,true,1
50,375,true,1
50,376,false,1
50,377,true,1
50,378,true,1
50,379,true,2
50,380,false,2
50,381,false,1
50,382,false,2
50,383,false,1
50,384,true,1
50,385,false,1
50,386,false,1
50,387,false,1
50,388,false,1
50,389,false,1
50,390,false,1
50,391,false,1
50,392,false,2
50,393,false,2
50,394,true,1
50,395,false,1
50,396,true,1
50,397,true,1
50,398,true,1
50,399,true,1
50,400,true,1
50,401,true,1
50,402,true,1
50,403,true,1
50,404,false,1
50,405,false,1
50,406,true,1
50,407,false,1
50,408,false,2
50,409,true,1
50,410,true,1
50,411,true,1
50,412,false,1
50,413,true,2
50,414,true,1
50,415,true,2
50,416,false,1
50,417,false,2
50,418,true,1
50,419,true,1
50,420,true,1
50,421,false,1
50,422,true,1
50,423,true,1
50,424,true,1
50,425,true,1
50,426,false,1
50,427,true,1
50,428,true,1
50,429,true,1
50,430,false,1
50,431,true,1
50,432,false,1
50,433,false,1
50,434,true,1
50,435,true,1
50,436,false,1
50,437,false,2
50,438,true,1
50,439,true,1
50,440,true,1
50,441,true,1
50,442,false,1
50,443,false,1
50,444,true,2
50,445,false,1
50,446,false,2
50,447,false,1
50,448,true,1
50,449,true,2
50,450,true,2
50,451,true,2
50,452,false,2
50,453,false,2
50,454,false,1
50,455,true,1
50,456,true,1
50,457,false,1
50,458,true,1
50,459,false,1
50,460,true,1
50,461,true,1
50,462,false,1
50,463,false,1
50,464,false,1
50,465,true,2
50,466,true,2
50,467,false,2
50,468,true,2
50,469,true,2
50,470,true,2
50,471,true,2
50,472,true,2
50,473,false,2
50,474,false,2
50,475,false,1
50,476,false,2
50,477,true,2
50,478,false,2
50,479,false,2
50,480,true,2
50,481,true,2
50,482,true,2
50,483,true,2
50,484,true,2
50,485,false,2
50,486,false,2
50,487,false,1
50,488,false,1
50,489,true,1
50,490,true,1
50,491,false,1
50,492,false,2
50,493,true,1
50,494,true,2
50,495,false,1
50,496,false,2
50,497,false,2
50,498,false,2
50,499,true,2
50,500,false,2
50,501,false,1
50,502,false,1
50,503,true,1
50,504,false,1
50,505,false,1
50,506,true,1
50,507,true,1
50,508,true,1
50,509,false,1
50,510,true,1
50,511,true,1
50,512,false,1
50,513,true,2
50,514,true,2
50,515,true,2
50,516,true,2
50,517,true,2
50,518,true,2
50,519,true,2
50,520,false,2
50,521,false,2
50,522,false,2
50,523,false,1
50,524,false,2
50,525,false,2
50,526,true,2
50,527,true,2
50,528,false,2
50,529,false,1
50,530,false,2
50,531,true,2
50,532,false,2
50,533,false,2
50,534,false,1
50,535,true,1
50,536,false,1
50,537,true,1
50,538,false,1
50,539,true,2
50,540,false,2
50,541,true,2
50,542,true,2
50,543,false,2
50,544,true,1
50,545,true,1
50,546,true,1
50,547,true,1
50,548,true,1
50,549,true,1
50,550,false,1
50,551,false,1
50,552,false,1
50,553,true,1
50,554,true,1
50,555,false,1
50,556,false,2
50,557,true,1
50,558,false,1
50,559,true,2
50,560,true,2
50,561,true,2
50,562,true,2
50,563,false,2
50,564,false,2
50,565,false,1
50,566,false,1
50,567,true,1
50,568,true,1
50,569,true,1
50,570,false,1
50,571,false,2
50,572,false,1
50,573,true,2
50,574,false,1
50,575,false,2
50,576,false,2
50,577,true,2
50,578,false,2
50,579,true,2
50,580,false,2
50,581,true,2
50,582,true,2
50,583,false,2
50,584,false,2
50,585,false,1
50,586,false,1
50,587,true,2
50,588,true,2
50,589,true,2
50,590,false,2
50,591,true,1
50,592,true,1
50,593,false,1
50,594,true,2
50,595,false,1
50,596,true,2
50,597,true,2
50,598,false,2
50,599,false,1
50,600,true,2
50,601,true,2
50,602,true,2
50,603,true,2
50,604,false,2
50,605,true,2
50,606,true,2
50,607,true,2
50,608,true,2
50,609,true,2
50,610,true,2
50,611,false,2
50,612,false,2
50,613,false,2
50,614,true,1
50,615,false,1
50,616,true,2
50,617,true,1
50,618,false,1
50,619,false,1
50,620,false,2
50,621,true,2
50,622,false,2
50,623,false,2
50,624,true,1
50,625,false,2
50,626,false,2
50,627,false,1
50,628,true,1
50,629,true,1
50,630,true,1
50,631,false,1
50,632,true,2
50,633,true,2
50,634,true,2
50,635,false,2
50,636,true,2
50,637,false,2
50,638,true,1
50,639,false,1
50,640,true,2
50,641,false,1
50,642,false,1
50,643,true,2
50,644,false,2
50,645,false,2
50,646,true,2
50,647,false,2
50,648,false,2
50,649,true,2
50,650,true,2
50,651,true,2
50,652,true,2
50,653,false,2
50,654,true,2
50,655,false,2
50,656,true,1
50,657,true,1
50,658,false,1
50,659,false,1
50,660,true,1
50,661,true,1
50,662,true,1
50,663,true,1
50,664,false,1
50,665,false,1
50,666,true,2
50,667,true,1
50,668,false,1
50,669,false,2
50,670,true,2
50,671,true,2
50,672,false,2
50,673,false,2
50,674,true,2
50,675,true,2
50,676,true,2
50,677,true,2
50,678,false,2
50,679,true,2
50,680,false,2
50,681,true,2
50,682,false,2
50,683,false,1
50,684,true,2
50,685,false,2
50,686,true,1
50,687,true,1
50,688,false,1
50,689,false,1
50,690,true,2
50,691,false,2
50,692,true,2
50,693,true,2
50,694,false,2
50,695,false,1
50,696,false,2
50,697,false,2
50,698,true,1
50,699,false,1
50,700,true,1
51,1,true,2
51,2,false,2
51,3,true,1
51,4,false,1
51,5,true,1
51,6,false,1
51,7,true,2
51,8,true,2
51,9,true,2
51,10,true,2
51,11,true,2
51,12,true,2
51,13,false,2
51,14,true,2
51,15,false,2
51,16,false,2
51,17,false,2
51,18,false,2
51,19,true,1
51,20,false,1
51,21,false,2
51,22,true,1
51,23,true,1
51,24,false,1
51,25,true,1
51,26,true,1
51,27,true,1
51,28,true,1
51,29,false,1
51,30,true,1
51,31,false,1
51,32,false,2
51,33,false,1
51,34,false,1
51,35,true,2
51,36,false,2
51,37,true,1
51,38,false,2
51,39,true,2
51,40,false,2
51,41,false,1
51,42,false,2
51,43,false,2
51,44,false,1
51,45,true,1
51,46,true,1
51,47,true,1
51,48,false,1
51,49,false,1
51,50,false,1
51,51,true,1
51,52,true,1
51,53,false,1
51,54,true,2
51,55,true,2
51,56,true,2
51,57,false,2
51,58,false,2
51,59,false,2
51,60,true,1
51,61,true,2
51,62,false,1
51,63,true,2
51,64,false,2
51,65,false,2
51,66,true,2
51,67,false,2
51,68,true,2
51,69,true,2
51,70,false,2
51,71,false,2
51,72,false,1
51,73,false,1
51,74,false,2
51,75,false,2
51,76,false,1
51,77,true,1
51,78,true,1
51,79,true,1
51,80,true,1
51,81,false,1
51,82,true,1
51,83,true,1
51,84,false,1
51,85,true,2
51,86,false,2
51,87,true,1
51,88,false,2
51,89,false,1
51,90,true,1
51,91,true,2
51,92,true,1
51,93,false,1
51,94,true,2
51,95,false,2
51,96,false,1
51,97,true,2
51,98,false,1
51,99,true,1
51,100,true,1
51,101,false,1
51,102,true,2
51,103,true,1
51,104,false,2
51,105,false,1
51,106,false,1
51,107,false,2
51,108,false,2
51,109,false,2
51,110,true,1
51,111,true,1
51,112,true,1
51,113,true,1
51,114,false,1
51,115,true,1
51,116,true,1
51,117,true,1
51,118,false,1
51,119,true,2
51,120,false,1
51,121,true,1
51,122,true,2
51,123,false,2
51,124,true,1
51,125,false,1
51,126,false,1
51,127,false,1
51,128,false,1
51,129,false,1
51,130,true,1
51,131,true,1
51,132,true,1
51,133,false,1
51,134,false,1
51,135,false,1
51,136,false,1
51,137,true,2
51,138,false,2
51,139,true,2
51,140,false,2
51,141,false,1
51,142,false,2
51,143,true,2
51,144,false,1
51,145,false,2
51,146,true,2
51,147,false,2
51,148,true,1
51,149,false,2
51,150,false,1
51,151,true,1
51,152,false,1
51,153,false,2
51,154,false,2
51,155,true,2
51,156,false,2
51,157,false,2
51,158,false,2
51,159,false,2
51,160,true,2
51,161,false,2
51,162,true,2
51,163,false,1
51,164,false,2
51,165,false,2
51,166,false,2
51,167,false,1
51,168,false,1
51,169,true,2
51,170,true,2
51,171,false,2
51,172,true,2
51,173,true,2
51,174,false,2
51,175,true,2
51,176,false,2
51,177,false,1
51,178,true,2
51,179,false,1
51,180,true,2
51,181,true,2
51,182,true,2
51,183,false,2
51,184,false,2
51,185,false,1
51,186,true,1
51,187,true,1
51,188,true,1
51,189,true,1
51,190,false,1
51,191,true,1
51,192,true,1
51,193,true,1
51,194,true,1
51,195,true,1
51,196,true,1
51,197,true,1
51,198,true,1
51,199,true,1
51,200,false,1
51,201,true,1
51,202,false,1
51,203,true,1
51,204,false,1
51,205,false,1
51,206,false,1
51,207,true,2
51,208,false,1
51,209,false,2
51,210,false,1
51,211,true,1
51,212,false,1
51,213,false,2
51,214,false,1
51,215,false,2
51,216,true,1
51,217,false,1
51,218,false,1
51,219,false,1
51,220,true,2
51,221,false,2
51,222,false,2
51,223,false,1
51,224,true,2
51,225,true,2
51,226,false,2
51,227,false,1
51,228,false,1
51,229,false,2
51,230,true,1
51,231,true,1
51,232,true,1
51,233,true,1
51,234,false,1
51,235,true,1
51,236,false,1
51,237,true,2
51,238,true,2
51,239,false,2
51,240,true,1
51,241,true,1
51,242,true,1
51,243,false,1
51,244,false,1
51,245,true,1
51,246,false,1
51,247,false,1
51,248,true,2
51,249,false,1
51,250,false,2
51,251,true,2
51,252,true,2
51,253,true,2
51,254,false,2
51,255,false,1
51,256,false,2
51,257,false,1
51,258,true,1
51,259,true,1
51,260,false,1
51,261,false,2
51,262,true,1
51,263,false,1
51,264,false,1
51,265,false,2
51,266,true,2
51,267,true,1
51,268,false,1
51,269,false,2
51,270,false,2
51,271,false,1
51,272,true,1
51,273,true,1
51,274,false,1
51,275,false,2
51,276,true,1
51,277,false,1
51,278,true,1
51,279,false,1
51,280,false,1
51,281,true,1
51,282,true,1
51,283,false,1
51,284,false,1
51,285,false,1
51,286,true,1
51,287,true,1
51,288,true,1
51,289,true,1
51,290,true,1
51,291,true,1
51,292,true,1
51,293,false,1
51,294,false,1
51,295,false,1
51,296,true,2
51,297,true,2
51,298,false,2
51,299,false,1
51,300,false,1
51,301,false,2
51,302,false,1
51,303,true,1
51,304,false,1
51,305,false,1
51,306,true,1
51,307,false,1
51,308,true,1
51,309,false,1
51,310,true,1
51,311,true,1
51,312,false,1
51,313,false,2
51,314,false,2
51,315,true,2
51,316,false,2
51,317,false,2
51,318,false,1
51,319,true,1
51,320,false,2
51,321,false,1
51,322,false,1
51,323,true,2
51,324,false,2
51,325,false,1
51,326,true,2
51,327,false,2
51,328,false,1
51,329,true,1
51,330,true,1
51,331,true,1
51,332,false,1
51,333,false,1
51,334,false,2
51,335,true,2
51,336,true,2
51,337,true,2
51,338,false,2
51,339,true,1
51,340,true,1
51,341,false,1
51,342,true,1
51,343,false,1
51,344,true,1
51,345,false,2
51,346,true,1
51,347,true,1
51,348,false,1
51,349,false,1
51,350,false,2
51,351,false,2
51,352,false,1
51,353,false,2
51,354,true,1
51,355,true,1
51,356,false,1
51,357,true,2
51,358,false,2
51,359,false,2
51,360,true,1
51,361,true,1
51,362,false,1
51,363,false,1
51,364,true,2
51,365,false,2
51,366,true,2
51,367,false,2
51,368,false,1
51,369,true,2
51,370,true,2
51,371,true,2
51,372,false,2
51,373,false,1
51,374,true,1
51,375,true,1
51,376,false,1
51,377,false,2
51,378,true,1
51,379,false,1
51,380,true,1
51,381,false,1
51,382,true,1
51,383,false,1
51,384,true,1
51,385,true,2
51,386,true,2
51,387,true,2
51,388,true,2
51,389,true,2
51,390,true,2
51,391,true,2
51,392,false,2
51,393,false,2
51,394,false,2
51,395,false,1
51,396,false,2
51,397,false,2
51,398,false,2
51,399,true,1
51,400,true,1
51,401,true,1
51,402,true,1
51,403,true,1
51,404,false,1
51,405,false,1
51,406,true,1
51,407,false,1
51,408,false,2
51,409,false,2
51,410,false,2
51,411,true,1
51,412,false,1
51,413,true,2
51,414,false,2
51,415,false,1
51,416,true,2
51,417,false,2
51,418,true,1
51,419,true,1
51,420,true,1
51,421,false,1
51,422,true,1
51,423,true,1
51,424,true,1
51,425,true,1
51,426,false,1
51,427,true,1
51,428,true,1
51,429,true,1
51,430,false,1
51,431,true,1
51,432,false,1
51,433,true,2
51,434,true,1
51,435,true,1
51,436,false,1
51,437,true,1
51,438,true,1
51,439,true,1
51,440,true,1
51,441,true,1
51,442,false,1
51,443,false,1
51,444,true,2
51,445,false,1
51,446,false,2
51,447,false,1
51,448,false,2
51,449,false,1
51,450,true,2
51,451,true,2
51,452,false,2
51,453,false,2
51,454,false,1
51,455,true,1
51,456,true,1
51,457,false,1
51,458,true,1
51,459,false,1
51,460,true,1
51,461,true,1
51,462,false,1
51,463,false,1
51,464,true,2
51,465,true,2
51,466,true,2
51,467,false,2
51,468,false,1
51,469,false,1
51,470,true,2
51,471,false,1
51,472,true,2
51,473,false,2
51,474,false,2
51,475,true,2
51,476,false,2
51,477,true,2
51,478,false,2
51,479,false,2
51,480,false,1
51,481,true,2
51,482,true,2
51,483,true,2
51,484,true,2
51,485,false,2
51,486,false,2
51,487,true,2
51,488,true,2
51,489,false,2
51,490,true,1
51,491,false,1
51,492,false,2
51,493,true,1
51,494,false,1
51,495,false,1
51,496,false,2
51,497,true,1
51,498,true,1
51,499,false,1
51,500,true,1
51,501,false,1
51,502,false,1
51,503,false,2
51,504,true,2
51,505,true,2
51,506,false,2
51,507,true,1
51,508,true,1
51,509,false,1
51,510,true,1
51,511,true,1
51,512,false,1
51,513,true,2
51,514,true,2
51,515,true,2
51,516,true,2
51,517,true,2
51,518,true,2
51,519,true,2
51,520,false,2
51,521,false,2
51,522,true,1
51,523,false,1
51,524,true,1
51,525,true,1
51,526,false,1
51,527,true,2
51,528,false,2
51,529,false,1
51,530,false,2
51,531,true,2
51,532,false,2
51,533,false,2
51,534,true,2
51,535,false,2
51,536,false,1
51,537,true,1
51,538,false,1
51,539,false,1
51,540,false,2
51,541,false,1
51,542,false,1
51,543,true,1
51,544,true,1
51,545,true,1
51,546,true,1
51,547,true,1
51,548,true,1
51,549,true,1
51,550,false,1
51,551,false,1
51,552,false,1
51,553,true,1
51,554,false,2
51,555,false,1
51,556,false,2
51,557,true,1
51,558,false,1
51,559,false,1
51,560,true,2
51,561,true,2
51,562,true,2
51,563,false,2
51,564,true,1
51,565,false,1
51,566,false,1
51,567,false,2
51,568,false,2
51,569,true,1
51,570,false,1
51,571,true,1
51,572,false,1
51,573,true,2
51,574,true,2
51,575,false,2
51,576,false,2
51,577,false,1
51,578,false,2
51,579,false,1
51,580,false,2
51,581,false,1
51,582,true,2
51,583,false,2
51,584,true,1
51,585,false,1
51,586,false,1
51,587,true,2
51,588,true,2
51,589,true,2
51,590,false,2
51,591,false,2
51,592,false,2
51,593,false,1
51,594,false,1
51,595,true,2
51,596,true,2
51,597,true,2
51,598,false,2
51,599,true,2
51,600,true,2
51,601,true,2
51,602,true,2
51,603,true,2
51,604,false,2
51,605,true,2
51,606,true,2
51,607,true,2
51,608,true,2
51,609,true,2
51,610,true,2
51,611,false,2
51,612,false,2
51,613,false,2
51,614,false,2
51,615,true,2
51,616,false,1
51,617,false,2
51,618,false,1
51,619,false,1
